,I,J,K,L
0,1570,556,1970.0,1898.0
1,1292,1695,1695.0,276.0
2,1679,1012,1832.0,476.0
3,510,1259,1258.0,693.0
4,818,1796,84.0,1061.0
5,911,1069,1763.0,795.0
6,1486,1461,907.0,1997.0
7,1078,1442,1612.0,1053.0
8,267,446,619.0,315.0
9,540,1022,18.0,1335.0
10,459,982,1208.0,745.0
11,390,504,1878.0,336.0
12,1119,1719,75.0,792.0
13,717,787,496.0,1472.0
14,1659,890,455.0,1274.0
15,349,524,725.0,1740.0
16,635,255,426.0,1531.0
17,1602,1026,375.0,690.0
18,1510,339,256.0,860.0
19,438,1885,416.0,1599.0
20,733,662,274.0,1032.0
21,1018,1607,270.0,1540.0
22,767,256,513.0,59.0
23,1865,649,866.0,357.0
24,34,1790,139.0,832.0
25,113,1104,183.0,1704.0
26,696,1051,1575.0,505.0
27,1326,836,961.0,1832.0
28,1791,913,1050.0,1705.0
29,462,1226,483.0,875.0
30,482,993,1343.0,1271.0
31,1253,270,344.0,501.0
32,407,1897,1698.0,237.0
33,660,331,1625.0,1101.0
34,942,524,1281.0,1599.0
35,1924,1908,1863.0,1759.0
36,1953,85,1179.0,995.0
37,1735,1400,1260.0,676.0
38,893,745,1063.0,1456.0
39,580,730,1299.0,1557.0
40,175,1627,628.0,1972.0
41,128,1434,1182.0,298.0
42,1529,427,250.0,770.0
43,1202,1292,530.0,44.0
44,629,1712,837.0,1100.0
45,1349,1113,861.0,918.0
46,706,1138,1022.0,1924.0
47,913,841,1288.0,771.0
48,1096,1678,1828.0,1754.0
49,1336,449,524.0,389.0
50,1509,1559,1761.0,1484.0
51,1729,150,147.0,639.0
52,1880,1167,1571.0,996.0
53,1949,759,1065.0,466.0
54,1713,1201,512.0,1782.0
55,428,1124,1074.0,1533.0
56,1125,380,774.0,1347.0
57,539,276,1441.0,1127.0
58,611,474,435.0,386.0
59,251,1598,1746.0,907.0
60,499,16,1515.0,190.0
61,1544,899,1588.0,1254.0
62,1527,292,950.0,1881.0
63,1684,987,120.0,1116.0
64,994,1506,450.0,1899.0
65,677,100,1645.0,1874.0
66,1998,1013,1675.0,38.0
67,1251,1197,1847.0,1017.0
68,1722,727,1723.0,1337.0
69,948,1895,1148.0,680.0
70,1446,1208,398.0,32.0
71,1010,161,1168.0,1472.0
72,1716,72,308.0,1387.0
73,770,1096,1968.0,531.0
74,1416,723,514.0,57.0
75,197,1460,462.0,1810.0
76,1108,1327,468.0,527.0
77,1386,1091,937.0,221.0
78,1094,381,775.0,878.0
79,1811,1502,841.0,1322.0
80,455,1928,1037.0,1768.0
81,746,1458,1248.0,716.0
82,12,551,773.0,15.0
83,1918,1560,140.0,90.0
84,1446,1942,1453.0,1659.0
85,1302,271,1881.0,1406.0
86,54,1497,14.0,1608.0
87,1673,416,1790.0,303.0
88,378,648,1009.0,1369.0
89,1605,1430,847.0,1544.0
90,754,1942,434.0,1220.0
91,684,1414,799.0,1559.0
92,1349,240,1804.0,1264.0
93,1518,271,1799.0,1977.0
94,1609,380,493.0,903.0
95,614,1138,840.0,83.0
96,1674,1977,383.0,815.0
97,470,1305,636.0,1363.0
98,382,1908,633.0,1409.0
99,1474,1681,1838.0,1407.0
100,796,1048,233.0,360.0
101,1058,1840,1409.0,1583.0
102,297,1714,15.0,167.0
103,435,899,818.0,861.0
104,1818,1142,1503.0,1414.0
105,1171,969,971.0,1784.0
106,1691,388,1595.0,640.0
107,825,507,1558.0,1246.0
108,1250,926,275.0,194.0
109,740,28,292.0,375.0
110,782,1659,1413.0,1698.0
111,1056,1457,897.0,1686.0
112,1623,1018,780.0,1886.0
113,1692,488,33.0,263.0
114,500,759,680.0,1975.0
115,1665,806,1660.0,254.0
116,1182,637,864.0,1690.0
117,470,1007,1927.0,1498.0
118,1016,139,1191.0,850.0
119,1779,1401,1636.0,1091.0
120,1100,116,1322.0,82.0
121,297,1692,375.0,595.0
122,815,638,1855.0,1625.0
123,1658,1770,353.0,751.0
124,1906,743,1332.0,1198.0
125,432,296,1333.0,838.0
126,175,445,1920.0,985.0
127,1573,248,588.0,838.0
128,1555,622,1657.0,180.0
129,1317,51,1078.0,411.0
130,419,1414,1475.0,911.0
131,774,659,1637.0,1743.0
132,268,520,1097.0,346.0
133,1076,1361,1246.0,1302.0
134,609,659,570.0,1000.0
135,1665,1133,1534.0,964.0
136,1028,1097,396.0,49.0
137,814,924,867.0,1445.0
138,525,374,1743.0,299.0
139,1558,236,1860.0,1270.0
140,198,1526,727.0,1799.0
141,1943,566,1182.0,752.0
142,1322,652,731.0,1923.0
143,552,607,1661.0,904.0
144,361,1202,98.0,79.0
145,525,538,91.0,1488.0
146,993,705,414.0,463.0
147,597,1488,116.0,564.0
148,1105,329,1899.0,135.0
149,126,1172,662.0,214.0
150,1746,1614,1117.0,52.0
151,41,1191,748.0,1586.0
152,1325,1999,750.0,1098.0
153,1048,462,360.0,804.0
154,967,1561,735.0,1258.0
155,1826,1916,1499.0,693.0
156,731,329,1772.0,1024.0
157,852,729,1252.0,507.0
158,737,1763,336.0,1669.0
159,376,1475,309.0,517.0
160,1347,261,1715.0,451.0
161,679,96,1169.0,1609.0
162,500,1946,95.0,141.0
163,62,1735,107.0,1169.0
164,715,44,613.0,1999.0
165,1302,1327,26.0,2.0
166,1564,40,1822.0,1271.0
167,738,758,535.0,1295.0
168,742,579,1193.0,1357.0
169,840,596,189.0,554.0
170,356,1529,467.0,1504.0
171,1678,1360,1852.0,964.0
172,424,1095,279.0,1813.0
173,832,941,1083.0,911.0
174,47,1795,22.0,1148.0
175,1437,112,1821.0,1759.0
176,1395,1620,1346.0,1239.0
177,1005,997,832.0,363.0
178,1676,1942,1668.0,1553.0
179,1326,58,236.0,545.0
180,100,1276,1466.0,702.0
181,248,1475,734.0,1284.0
182,544,836,995.0,174.0
183,24,166,509.0,262.0
184,845,1145,1633.0,1394.0
185,308,871,1736.0,87.0
186,1324,944,811.0,1774.0
187,1410,1209,299.0,317.0
188,298,740,631.0,1819.0
189,12,1319,1505.0,1107.0
190,117,613,36.0,1168.0
191,1029,183,360.0,1835.0
192,1695,1945,53.0,1295.0
193,540,1465,1373.0,643.0
194,285,374,600.0,1469.0
195,1569,1393,1394.0,1213.0
196,1565,1124,138.0,1082.0
197,748,1901,335.0,966.0
198,1059,1239,1495.0,1941.0
199,354,1831,1937.0,1633.0
200,1709,468,1222.0,45.0
201,879,324,898.0,25.0
202,310,1155,1490.0,1867.0
203,855,524,1081.0,962.0
204,1219,661,1529.0,1968.0
205,1180,1057,1067.0,115.0
206,1931,409,1949.0,1154.0
207,185,1205,232.0,632.0
208,1956,566,11.0,775.0
209,1783,1122,336.0,482.0
210,395,608,1342.0,498.0
211,823,1368,1389.0,1850.0
212,7,528,707.0,1438.0
213,504,1844,1825.0,787.0
214,633,422,1749.0,771.0
215,1751,640,1787.0,52.0
216,60,981,124.0,839.0
217,1053,277,498.0,1997.0
218,1831,1228,1740.0,349.0
219,865,1217,1625.0,364.0
220,1448,23,821.0,1964.0
221,1870,424,925.0,93.0
222,1504,955,710.0,196.0
223,1387,872,1042.0,1881.0
224,844,245,1639.0,1789.0
225,1997,797,1009.0,58.0
226,1782,99,1925.0,1432.0
227,1246,770,1102.0,13.0
228,932,558,1587.0,939.0
229,46,533,261.0,1108.0
230,223,750,609.0,1898.0
231,1519,1880,1790.0,330.0
232,1117,1216,962.0,165.0
233,997,817,1009.0,1726.0
234,207,144,1847.0,89.0
235,1892,1116,1431.0,1164.0
236,1251,1276,1965.0,1740.0
237,1600,1972,1521.0,910.0
238,483,423,1890.0,667.0
239,1349,737,407.0,382.0
240,1067,240,1471.0,836.0
241,1618,741,1367.0,1260.0
242,1489,1806,1550.0,676.0
243,1767,273,206.0,1822.0
244,1379,373,71.0,1329.0
245,1729,943,1397.0,1457.0
246,1800,924,65.0,830.0
247,1965,414,129.0,1090.0
248,1202,1668,669.0,176.0
249,1860,631,1650.0,1210.0
250,1813,1264,291.0,849.0
251,118,1075,1986.0,1887.0
252,1356,277,543.0,698.0
253,392,304,1865.0,885.0
254,1725,1354,1123.0,1795.0
255,613,1557,579.0,1291.0
256,1579,1058,108.0,747.0
257,414,1472,1978.0,1000.0
